n_total,n_finite,time_acquire,evals_acquire,time_truth,evals_truth,time_fit,evals_fit,time_mc,evals_mc,time_convergence,evals_convergence,convergence_crit_value
0,0,0,0,0.02668166160583496,48,1.2982678413391113,943,,,0,0,"[nan, nan, nan]"
48,48,22.876312017440796,1920,0.006587505340576172,16,0.06899499893188477,37,,,0.0025093555450439453,0,"[np.float64(215.28209842478856), nan, 0.001]"
64,64,11.247286558151245,1920,0.0065708160400390625,16,0.04063534736633301,16,,,0.0028412342071533203,0,"[np.float64(57.61935707262137), np.float64(1.5837897728757082), 0.001]"
80,80,10.43273639678955,1920,0.007420778274536133,16,0.24054574966430664,78,,,0.003078937530517578,0,"[np.float64(5.97476469219081), np.float64(4.830971443087562), 0.001]"
96,96,8.263797521591187,1920,0.006575107574462891,16,0.3199806213378906,96,,,0.003156423568725586,0,"[np.float64(133.98411685857184), np.float64(31.501912463873502), np.float64(0.9999999999993101)]"
112,108,7.613185405731201,1920,0.0064544677734375,16,0.6706607341766357,163,,,0.002966642379760742,0,"[np.float64(98.67495074008524), np.float64(124.90625356273675), np.float64(0.9999999959845554)]"
128,124,8.59148645401001,1920,0.006816387176513672,16,0.43236255645751953,75,,,0.0037076473236083984,0,"[np.float64(98.14396686339828), np.float64(181.4128042904013), np.float64(0.7977586743478388)]"
144,140,8.501639366149902,1920,0.006433963775634766,16,34.902618169784546,4645,,,0.0035016536712646484,0,"[np.float64(101.72762190139802), np.float64(66.70564481765042), np.float64(0.9999978156174502)]"
160,156,5.83155369758606,1920,0.0066602230072021484,16,0.1877613067626953,23,,,0.002547740936279297,0,"[np.float64(53.375039134932734), np.float64(69.40018060303386), np.float64(0.014832217286944158)]"
176,172,7.439038038253784,1920,0.0070302486419677734,16,1.0388762950897217,113,,,0.0044596195220947266,0,"[np.float64(68.32201046520488), np.float64(18.521011634110906), np.float64(0.028307714823337198)]"
192,188,4.459041357040405,1920,0.0068128108978271484,16,0.38803839683532715,36,62.98474931716919,64000,0.0034837722778320312,0,"[np.float64(0.07934766745086819), np.float64(4.554569171403416), 0.001]"
