n_total,n_finite,time_acquire,evals_acquire,time_truth,evals_truth,time_fit,evals_fit,time_mc,evals_mc,time_convergence,evals_convergence,convergence_crit_value
0,0,0,0,0.008971691131591797,15,0.8545651435852051,1107,,,0,0,"[nan, nan, nan]"
15,15,15.15562129020691,1920,0.0013086795806884766,5,0.042250633239746094,45,,,0.006276607513427734,0,"[np.float64(28.697109777398225), nan, np.float64(0.026659364958509187)]"
20,20,9.726576566696167,1920,0.0013201236724853516,5,0.03522634506225586,35,,,0.0023849010467529297,0,"[np.float64(31.429818661278983), np.float64(2.7753380942523256), np.float64(0.7592139022772335)]"
25,25,9.797711610794067,1920,0.0013582706451416016,5,1.1171190738677979,1197,,,0.002270936965942383,0,"[np.float64(17.85813999726888), np.float64(3.2299597864079383), np.float64(0.0014692045095054454)]"
30,30,7.777402639389038,1920,0.0011281967163085938,5,0.026662111282348633,26,,,0.0020227432250976562,0,"[np.float64(12.75671245003902), np.float64(1.7478156750668945), np.float64(0.013545815515775947)]"
35,35,10.097079515457153,1920,0.001383066177368164,5,0.06413149833679199,56,,,0.0023412704467773438,0,"[np.float64(20.246007093222957), np.float64(5.0019047836380075), np.float64(0.012414951000107213)]"
40,40,8.399969100952148,1920,0.0013229846954345703,5,0.07779240608215332,65,,,0.002254486083984375,0,"[np.float64(14.608471283246713), np.float64(0.7405590444009033), np.float64(0.009033498190174606)]"
45,45,4.407665729522705,1920,0.0012352466583251953,5,1.143200159072876,1000,,,0.0018093585968017578,0,"[np.float64(0.7982251458777014), np.float64(1.6103294107918769), 0.001]"
50,50,6.066944599151611,1920,0.0013856887817382812,5,0.11554121971130371,85,,,0.0024051666259765625,0,"[np.float64(29.6394777488678), np.float64(56.973877608186754), np.float64(0.012911747131277712)]"
55,55,8.229150533676147,1920,0.0014069080352783203,5,0.04458141326904297,29,,,0.002351045608520508,0,"[np.float64(0.46623568939138593), np.float64(1.8260032019830457), 0.001]"
60,60,5.806103944778442,1920,0.0012729167938232422,5,0.026971817016601562,16,,,0.001986265182495117,0,"[np.float64(0.3997767747485348), np.float64(0.07742612789682567), 0.001]"
65,65,4.750783920288086,1920,0.001216888427734375,5,1.7349467277526855,1178,80.19010043144226,64000,0.0018587112426757812,0,"[np.float64(0.06712238910688306), np.float64(0.1449772409857268), 0.001]"
