n_total,n_finite,time_acquire,evals_acquire,time_truth,evals_truth,time_fit,evals_fit,time_mc,evals_mc,time_convergence,evals_convergence,convergence_crit_value
0,0,0,0,0.006575345993041992,15,0.7134387493133545,815,,,0,0,"[nan, nan, nan]"
15,15,19.36108899116516,1920,0.001398324966430664,5,0.06159257888793945,65,,,0.0024182796478271484,0,"[np.float64(125.77178292738846), nan, np.float64(0.04522139735844592)]"
20,20,9.035316467285156,1920,0.0013821125030517578,5,0.030889272689819336,27,,,0.002535581588745117,0,"[np.float64(31.278546579003848), np.float64(2.664868828015387), np.float64(0.5040052592747639)]"
25,24,8.821342468261719,1920,0.0010776519775390625,5,0.8391971588134766,986,,,0.0022363662719726562,0,"[np.float64(22.565521411075448), np.float64(6.5330677205931105), np.float64(0.8135600839478812)]"
30,29,9.700472354888916,1920,0.0011990070343017578,5,0.021455049514770508,18,,,0.002231597900390625,0,"[np.float64(24.521472124831618), np.float64(37.276294301453284), np.float64(1.0)]"
35,34,7.691906452178955,1920,0.0013353824615478516,5,0.023215770721435547,16,,,0.0024907588958740234,0,"[np.float64(19.480519981912604), np.float64(61.77077561736468), np.float64(0.11168848381171666)]"
40,39,7.3220741748809814,1920,0.0011277198791503906,5,0.01936793327331543,14,,,0.002166271209716797,0,"[np.float64(32.190285960380365), np.float64(3.8594538946823485), np.float64(0.7635684310411791)]"
45,44,7.976832628250122,1920,0.001306772232055664,5,1.081193447113037,994,,,0.0017850399017333984,0,"[np.float64(17.823688409188236), np.float64(3.818695442558486), np.float64(0.7590356612657635)]"
50,49,4.71296763420105,1920,0.0013434886932373047,5,0.03034663200378418,19,,,0.002361774444580078,0,"[np.float64(0.8988579314930512), np.float64(6.610768948363004), 0.001]"
55,54,5.098263263702393,1920,0.001352548599243164,5,0.062085866928100586,41,,,0.002314329147338867,0,"[np.float64(0.5368145108367095), np.float64(0.08455795491220608), np.float64(0.0018997805474256688)]"
60,59,4.639490365982056,1920,0.0013747215270996094,5,0.06567883491516113,41,,,0.002263307571411133,0,"[np.float64(0.20163883715126651), np.float64(0.026031453647498794), 0.001]"
65,64,4.671638488769531,1920,0.0013515949249267578,5,1.8787038326263428,1269,,,0.002021312713623047,0,"[np.float64(8.618363116603453), np.float64(0.17545985802481168), 0.001]"
70,69,4.884581804275513,1920,0.0013818740844726562,5,0.06705904006958008,36,,,0.002199411392211914,0,"[np.float64(0.08875227388531748), np.float64(0.07863739086149088), 0.001]"
75,74,4.532927989959717,1920,0.0013527870178222656,5,0.10993790626525879,58,78.35829496383667,64000,0.00229644775390625,0,"[np.float64(0.037799660656714806), np.float64(0.0809412824923983), 0.001]"
