n_total,n_finite,time_acquire,evals_acquire,time_truth,evals_truth,time_fit,evals_fit,time_mc,evals_mc,time_convergence,evals_convergence,convergence_crit_value
0,0,0,0,0.0570530891418457,90,0.18088769912719727,23,,,0,0,"[nan, nan, nan]"
90,90,12.943711757659912,1920,0.017395734786987305,30,0.030041933059692383,3,,,0.007790327072143555,0,"[np.float64(386.80615361886174), nan, 0.001]"
120,105,17.33819818496704,1920,0.015500545501708984,30,1.4086811542510986,155,,,0.006126880645751953,0,"[np.float64(187.88213109176223), np.float64(1.850411476697854), 0.001]"
150,135,18.696158409118652,1920,0.015718936920166016,30,0.3708055019378662,36,,,0.018095731735229492,0,"[np.float64(431.8646737661068), np.float64(9.628430885690317), 0.001]"
180,154,24.864264488220215,1920,0.015949010848999023,30,0.4433455467224121,32,,,0.004471302032470703,0,"[np.float64(366.5016373342068), np.float64(55.19170771226763), 0.001]"
210,169,20.261219024658203,1920,0.01596355438232422,30,1.3643550872802734,58,,,0.004676103591918945,0,"[np.float64(344.88459984701836), np.float64(48.96232694483652), np.float64(0.8407005633290832)]"
240,188,30.316869974136353,1920,0.016349315643310547,30,1.2688093185424805,41,,,0.009744405746459961,0,"[np.float64(418.02401850589774), np.float64(177.7174358528336), 0.001]"
270,210,28.355828285217285,1920,0.015572309494018555,30,1.1660740375518799,31,,,0.01909780502319336,0,"[np.float64(307.65303677918865), np.float64(32.75843675296653), 0.001]"
300,236,34.19272971153259,1920,0.015822410583496094,30,1.5322329998016357,31,,,0.024489641189575195,0,"[np.float64(323.087454186196), np.float64(48.19915912606913), 0.001]"
330,262,24.86311411857605,1920,0.01545262336730957,30,7.645198822021484,145,,,0.020412683486938477,0,"[np.float64(348.97741963628397), np.float64(25.63640395754925), 0.001]"
360,290,22.62539291381836,1920,0.015440702438354492,30,5.0832297801971436,87,,,0.004736661911010742,0,"[np.float64(350.88561970940117), np.float64(96.00721008434417), np.float64(0.9999999999999786)]"
390,306,22.441324949264526,1920,0.01578354835510254,30,0.9938738346099854,12,,,0.021615028381347656,0,"[np.float64(258.0161888902591), np.float64(102.00377136768239), np.float64(0.9999998981432926)]"
420,336,12.406800746917725,1920,0.015409469604492188,30,9.706258296966553,112,,,0.003991842269897461,0,"[np.float64(159.72851782819114), np.float64(322.91160679249026), 0.001]"
450,366,42.98509097099304,1920,0.015298128128051758,30,5.855999708175659,53,,,0.005606412887573242,0,"[np.float64(406.7511630530563), np.float64(3.3635783408794007), 0.001]"
480,392,44.18643569946289,1920,0.015204668045043945,30,7.2228052616119385,56,,,0.01804828643798828,0,"[np.float64(307.87245966203125), np.float64(9.908804215859664), 0.001]"
510,420,32.59629797935486,1920,0.015212774276733398,30,5.001062393188477,32,,,0.004465341567993164,0,"[np.float64(286.962565082654), np.float64(7.958798358320674), 0.001]"
540,449,41.73890995979309,1920,0.01522970199584961,30,26.568732738494873,158,,,0.005748271942138672,0,"[np.float64(278.3678871893448), np.float64(8.115632013573666), 0.001]"
570,476,47.20097255706787,1920,0.01519465446472168,30,8.075916767120361,45,,,0.005625009536743164,0,"[np.float64(343.54417129405203), np.float64(34.59815167973206), np.float64(0.09022614321082192)]"
600,500,31.37559175491333,1920,0.015361547470092773,30,2.549290895462036,12,,,0.005568981170654297,0,"[np.float64(240.63598372271582), np.float64(52.22146013717909), np.float64(0.869038646857829)]"
630,530,52.43146586418152,1920,0.015477418899536133,30,17.895967721939087,77,,,0.005042552947998047,0,"[np.float64(182.95718417945315), np.float64(633.352546184669), 0.001]"
660,560,32.230212450027466,1920,0.015462636947631836,30,9.442050457000732,38,,,0.006396770477294922,0,"[np.float64(36.52746216420471), np.float64(25.475984353504654), 0.001]"
690,584,24.983998775482178,1920,0.015520334243774414,30,2.8910529613494873,11,282.72976446151733,64000,0.005648374557495117,0,"[np.float64(0.05766702279956348), np.float64(3.91246284641686), 0.001]"
